"ID","地域","緯度","経度","ジャンル1","サブジャンル1","ジャンル2","サブジャンル2","ジャンル3","サブジャンル3","名称","概略","郵便番号","住所","電話番号","Fax番号","E-mail","開館時間","休館日","料金","備考","リンク"
"1800","金沢市","36.585538","136.646734","避難所","","","","","","駅西第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0022","金沢市北安江3-1201","","","","","","","",""
"1801","金沢市","36.606011","136.638272","避難所","","","","","","問屋町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0061","金沢市問屋町1-61","","","","","","","",""
"1802","金沢市","36.60776","136.639283","避難所","","","","","","問屋児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0061","金沢市問屋町2-117-1","","","","","","","",""
"1804","金沢市","36.593033","136.642032","避難所","","","","","","諸江児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0014","金沢市諸江町2815","","","","","","","",""
"1805","金沢市","36.590675","136.641501","避難所","","","","","","諸江公民館（指定避難場所）","収容人数：173
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0014","金沢市諸江町29-1","076-263-1630","076-224-6884","","","","","標高：5.4M",""
"1806","金沢市","36.602799","136.648818","避難所","","","","","","浅野川中学校（指定避難場所）","収容人数：3627
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0014","金沢市諸江町下丁388","076-237-7352","076-237-7351","","","","","標高：4.0M",""
"1807","金沢市","36.589094","136.64766","避難所","","","","","","諸江町小学校（指定避難場所）","収容人数：2583
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0022","金沢市北安江2-25-1","076-231-7389","076-233-1284","","","","","標高：5.2M",""
"1809","金沢市","36.579738","136.696883","避難所","","","","","","御所さくら公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0813","金沢市御所町1-407-2","","","","","","","",""
"1810","金沢市","36.581108","136.699941","避難所","","","","","","御所ひがし公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0813","金沢市御所町2-172","","","","","","","",""
"1811","金沢市","36.581918","136.697334","避難所","","","","","","御所にし公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0813","金沢市御所町2-189","","","","","","","",""
"1812","金沢市","36.580781","136.692308","避難所","","","","","","御所かつら公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0813","金沢市御所町1-42","","","","","","","",""
"1813","金沢市","36.573406","136.704324","避難所","","","","","","山王町第４児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0821","金沢市山王町1-394","","","","","","","",""
"1814","金沢市","36.575947","136.696798","避難所","","","","","","山王町第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0821","金沢市山王町2-168","","","","","","","",""
"1815","金沢市","36.567611","136.689245","避難所","","","","","","千寿閣（指定避難場所）","収容人数：289
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0822","金沢市東長江町辺2-1","076-222-0008","","","","","","標高：122.0M",""
"1816","金沢市","36.572631","136.705604","避難所","","","","","","夕日寺公民館（指定避難場所）","収容人数：147
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0823","金沢市夕日寺町ロ35","076-251-0027","076-251-1266","","","","","標高：48.7M",""
"1817","金沢市","36.577554","136.692377","避難所","","","","","","夕日寺小学校（指定避難場所）","収容人数：2220
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0822","金沢市東長江町に17","076-252-4471","076-252-8634","","","","","標高：20.6M",""
"1818","金沢市","36.601972","136.684899","避難所","","","","","","法光寺運動広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3132","金沢市法光寺町ト11-2","","","","","","","",""
"1819","金沢市","36.611308","136.67909","避難所","","","","","","福久南ほたる公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3122","金沢市福久町ヘ47-1","","","","","","","",""
"1820","金沢市","36.617294","136.679416","避難所","","","","","","福久中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3126","金沢市福久1-78","","","","","","","",""
"1821","金沢市","36.619418","136.681944","避難所","","","","","","福久かねと公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3126","金沢市福久2-131","","","","","","","",""
"1822","金沢市","36.606725","136.677289","避難所","","","","","","横枕はすの里公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3135","金沢市横枕町ハ80-1","","","","","","","",""
"1823","金沢市","36.614292","136.678494","避難所","","","","","","福久わんぱく公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3122","金沢市福久町ヲ115","","","","","","","",""
"1824","金沢市","36.616365","136.685436","避難所","","","","","","荒屋八幡公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-3124","金沢市荒屋1-96","","","","","","","",""
"1825","金沢市","36.604661","136.681986","避難所","","","","","","法光寺ふれあい公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3132","金沢市法光寺町124-4","","","","","","","",""
"1826","金沢市","36.601998","136.673012","避難所","","","","","","疋田中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0003","金沢市疋田1-187","","","","","","","",""
"1827","金沢市","36.604676","136.672786","避難所","","","","","","東インター公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0003","金沢市疋田3-65","","","","","","","",""
"1828","金沢市","36.605795","136.674127","避難所","","","","","","千坂公民館（指定避難場所）","収容人数：157
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0002","金沢市千木1-119","076-257-0670","076-257-0670","","","","","標高：4.8M",""
"1829","金沢市","36.605736","136.674977","避難所","","","","","","千坂小学校（指定避難場所）","収容人数：2159
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0002","金沢市千木1-125","076-258-1270","076-258-0378","","","","","標高：5.0M",""
"1830","金沢市","36.589775","136.673806","避難所","","","","","","城北中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0811","金沢市小坂町西8-6","","","","","","","",""
"1831","金沢市","36.585799","136.679382","避難所","","","","","","小坂白蓮公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0811","金沢市小坂南589","","","","","","","",""
"1832","金沢市","36.586637","136.666432","避難所","","","","","","神宮寺運動公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0806","金沢市神宮寺3-123","","","","","","","",""
"1833","金沢市","36.587526","136.668018","避難所","","","","","","神宮寺桜児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0806","金沢市神宮寺2-326","","","","","","","",""
"1834","金沢市","36.598673","136.689167","避難所","","","","","","神谷内児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0801","金沢市神谷内町チ204-1","","","","","","","",""
"1835","金沢市","36.593429","136.670853","避難所","","","","","","東金沢スポーツ広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0802","金沢市三池町240-1","076-252-0318","076-253-3552","","","","","",""
"1836","金沢市","36.593443","136.675689","避難所","","","","","","小坂公民館（指定避難場所）","収容人数：112
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0811","金沢市小坂町北312","076-252-3067","076-252-8425","","","","","標高：8.6M",""
"1837","金沢市","36.585023","136.682477","避難所","","","","","","星稜高等学校（指定避難場所）","収容人数：1386
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：未利用","920-0811","金沢市小坂町南206","076-252-2237","076-252-9988","","","","","",""
"1838","金沢市","36.595253","136.67622","避難所","","","","","","北鳴中学校（指定避難場所）","収容人数：3332
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0811","金沢市小坂町北95","076-251-7540","076-251-4318","","","","","標高：8.5M",""
"1839","金沢市","36.589766","136.677293","避難所","","","","","","小坂小学校（指定避難場所）","収容人数：2419
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0811","金沢市小坂町中142","076-252-6386","076-252-0870","","","","","標高：12.8M",""
"1840","金沢市","36.570976","136.67799","避難所","","","","","","卯辰山公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0832","金沢市卯辰町","","","","","","","",""
"1841","金沢市","36.577054","136.679932","避難所","","","","","","鳴和台市民公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0815","金沢市鳴和台285","","","","","","","",""
"1842","金沢市","36.580854","136.67909","避難所","","","","","","鳴和台桜丘公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0815","金沢市鳴和台20","","","","","","","",""
"1843","金沢市","36.580195","136.678033","避難所","","","","","","鳴和憩いの広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0814","金沢市鳴和町タ175","","","","","","","",""
"1844","金沢市","36.582969","136.67041","避難所","","","","","","小金町公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0805","金沢市小金町183","","","","","","","",""
"1845","金沢市","36.577076","136.679031","避難所","","","","","","鳴和台市民体育会館（指定避難場所）","収容人数：1397
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0815","金沢市鳴和台285","076-251-3963","076-251-2516","","","","","標高：50.9M",""
"1846","金沢市","36.587548","136.669906","避難所","","","","","","城北市民体育館（指定避難場所）","収容人数：330
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0804","金沢市鳴和2-10-44","076-251-0853","076-253-3556","","","","","標高：8.6M",""
"1847","金沢市","36.579432","136.669058","避難所","","","","","","森山公民館（指定避難場所）","収容人数：134
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0843","金沢市森山2-11-13","076-252-6873","076-252-6891","","","","","標高：12.4M",""
"1848","金沢市","36.583607","136.678677","避難所","","","","","","金沢桜丘高校（指定避難場所）","収容人数：948
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0818","金沢市大樋町16-1","076-252-1225","076-252-1643","","","","","",""
"1849","金沢市","36.586661","136.671389","避難所","","","","","","鳴和中学校（指定避難場所）","収容人数：3712
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0804","金沢市鳴和2-10-60","076-252-5228","076-252-5229","","","","","標高：9.6M",""
"1850","金沢市","36.57861","136.667744","避難所","","","","","","森山町小学校（指定避難場所）","収容人数：2510
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0843","金沢市森山2-13-50","076-252-6251","076-252-6252","","","","","標高：11.5M",""
"1851","金沢市","36.580636","136.663238","避難所","","","","","","元町第３児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0842","金沢市元町2-137","","","","","","","",""
"1852","金沢市","36.584503","136.657506","避難所","","","","","","浅野本町第３児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0848","金沢市京町59","","","","","","","",""
"1853","金沢市","36.584354","136.660891","避難所","","","","","","浅野本町第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0841","金沢市浅野本町2-125","","","","","","","",""
"1854","金沢市","36.586739","136.665312","避難所","","","","","","浅野町公民館（指定避難場所）","収容人数：113
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0807","金沢市乙丸町甲161","076-251-1637","076-251-4008","","","","","標高：7.4M",""
"1855","金沢市","36.581731","136.658818","避難所","","","","","","浅野町小学校（指定避難場所）","収容人数：1591
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0848","金沢市京町35-1","076-252-3573","076-252-0444","","","","","標高：8.0M",""
"1857","金沢市","36.572069","136.671863","避難所","","","","","","子来町さくら公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0836","金沢市子来町33","","","","","","","",""
"1858","金沢市","36.572695","136.669259","避難所","","","","","","子来町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0836","金沢市子来町2-1","","","","","","","",""
"1860","金沢市","36.574477","136.665101","避難所","","","","","","馬場公民館（指定避難場所）","収容人数：130
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0831","金沢市東山3-9-35","076-252-0705","076-252-0726","","","","","標高：12.2M",""
"1861","金沢市","36.574681","136.665491","避難所","","","","","","馬場小学校（指定避難場所）","収容人数：1561
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：利用可能","920-0831","金沢市東山3-9-30","076-251-7826","076-251-7827","","","","","標高：12.6M",""
"1862","金沢市","36.575809","136.657412","避難所","","","","","","瓢箪町公民館（指定避難場所）","収容人数：134
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0901","金沢市彦三町2-10-5","076-221-1476","076-221-1522","","","","","標高：12.2M",""
"1863","金沢市","36.576886","136.657155","避難所","","","","","","明成小学校（指定避難場所）","収容人数：1162
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0845","金沢市瓢箪町5-48","076-231-7438","076-231-5599","","","","","標高：11.0M",""
"1864","金沢市","36.581022","136.650969","避難所","","","","","","堀川新町公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0849","金沢市堀川新町70-1","","","","","","","",""
"1865","金沢市","36.577643","136.652321","避難所","","","","","","此花町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0852","金沢市此花町149-1","","","","","","","",""
"1866","金沢市","36.577133","136.651927","避難所","","","","","","此花公民館（指定避難場所）","収容人数：910
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0852","金沢市此花町2-7","076-263-8148","076-263-8148","","","","","標高：9.8M",""
"1867","金沢市","36.569944","136.642185","避難所","","","","","","神保緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0861","金沢市三社町373-1","","","","","","","",""
"1868","金沢市","36.568947","136.648089","避難所","","","","","","穴水町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0867","金沢市長土塀1-152","","","","","","","",""
"1869","金沢市","36.569235","136.651007","避難所","","","","","","玉川公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0863","金沢市玉川町11-3","","","","","","","",""
"1870","金沢市","36.572044","136.650009","避難所","","","","","","玉川苑（指定避難場所）","収容人数：212
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0862","金沢市芳斉2-3-28","076-260-6686","","","","","","標高：12.0M",""
"1871","金沢市","36.572038","136.64985","避難所","","","","","","芳斎公民館（指定避難場所）","収容人数：114
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0862","金沢市芳斉2-3-29","076-221-7226","076-221-7234","","","","","標高：11.8M",""
"1872","金沢市","36.572527","136.649097","避難所","","","","","","中央小学校芳斎分校（指定避難場所）","収容人数：1667
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0862","金沢市芳斉2-3-8","076-221-1811","076-221-1844","","","","","標高：11.8M",""
"1874","金沢市","36.56986","136.638958","避難所","","","","","","大和町防災拠点広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0046","金沢市大和町1-1","","","","","","","",""
"1875","金沢市","36.566616","136.645578","避難所","","","","","","中央市民体育館（指定避難場所）","収容人数：1747
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0865","金沢市長町3-3-3","076-260-4554","076-261-4358","","","","","標高：13.9M",""
"1876","金沢市","36.567145","136.645886","避難所","","","","","","長土塀公民館（指定避難場所）","収容人数：138
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0865","金沢市長町3-3-3","076-265-7496","076-265-7496","","","","","",""
"1877","金沢市","36.565847","136.660637","避難所","","","","","","金沢城公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0937","金沢市丸の内1-1","076-234-3800","076-234-5292","","","","","",""
"1878","金沢市","36.56952","136.652917","避難所","","","","","","松ヶ枝緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0864","金沢市高岡町237-2","","","","","","","",""
"1879","金沢市","36.569886","136.652842","避難所","","","","","","松ヶ枝公民館（指定避難場所）","収容人数：152
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0864","金沢市高岡町7-23","076-221-6005","076-226-6113","","","","","標高：15.4M",""
"1880","金沢市","36.562781","136.650017","避難所","","","","","","長町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0865","金沢市長町2-2-43","","","","","","","",""
"1881","金沢市","36.563203","136.650074","避難所","","","","","","中央公民館長町館（指定避難場所）","収容人数：911
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0033","日本、〒920-0865 金沢市長町２丁目２−４３ 金沢市中央公民館長町館","076-220-2460","076-220-2461","","","","","標高：16.7M",""
"1882","金沢市","36.563425","136.649214","避難所","","","","","","長町公民館（指定避難場所）","収容人数：148
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0865","金沢市長町2-2-16","076-231-5730","076-231-5734","","","","","標高：16.6M",""
"1883","金沢市","36.567183","136.650725","避難所","","","","","","中央小学校（指定避難場所）","収容人数：3584
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0865","金沢市長町1-10-35","076-262-8560","076-262-8055","","","","","標高：14.7M",""
"1885","金沢市","36.560006","136.674213","避難所","","","","","","天神町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0925","金沢市天神町2-617-1","","","","","","","",""
"1886","金沢市","36.558391","136.67731","避難所","","","","","","天神しらうめ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0925","金沢市天神町1-586-1","","","","","","","",""
"1887","金沢市","36.560545","136.679192","避難所","","","","","","田井町第１児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0924","金沢市田井町273","","","","","","","",""
"1888","金沢市","36.56648","136.665274","避難所","","","","","","味噌蔵町公民館（指定避難場所）","収容人数：149
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0931","金沢市兼六元町7-19","076-221-2573","076-221-2573","","","","","標高：20.4M",""
"1889","金沢市","36.559645","136.680268","避難所","","","","","","兼六中学校（指定避難場所）","収容人数：3262
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0924","金沢市田井町12-12","076-263-2458","076-263-2459","","","","","標高：23.4M",""
"1890","金沢市","36.564487","136.664343","避難所","","","","","","小将町中学校（指定避難場所）","収容人数：2404
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0932","金沢市小将町1-15","076-262-6272","076-262-6273","","","","","標高：24.9M",""
"1891","金沢市","36.565889","136.666004","避難所","","","","","","兼六小学校（指定避難場所）","収容人数：2180
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0931","金沢市兼六元町7-15","076-231-7279","076-232-0515","","","","","標高：20.2M",""
"1892","金沢市","36.567749","136.673666","避難所","","","","","","常盤町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0835","金沢市東御影町163-1","","","","","","","",""
"1893","金沢市","36.564035","136.689738","避難所","","","","","","睦が丘公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1161","金沢市鈴見台4-174","","","","","","","",""
"1894","金沢市","36.55978","136.685852","避難所","","","","","","郡家山公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1162","金沢市鈴見町郡家山1000","","","","","","","",""
"1895","金沢市","36.559722","136.683864","避難所","","","","","","鈴見しょうぶ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-1167","金沢市もりの里3-1000","","","","","","","",""
"1896","金沢市","36.56215","136.686935","避難所","","","","","","鈴見児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1161","金沢市鈴見台2-356","","","","","","","",""
"1897","金沢市","36.564061","136.684213","避難所","","","","","","鈴見台第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1161","金沢市鈴見台4-43","","","","","","","",""
"1899","金沢市","36.566961","136.667532","避難所","","","","","","材木公民館（指定避難場所）","収容人数：96
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0921","金沢市材木町13-11","076-231-3689","076-231-3689","","","","","標高：17.0M",""
"1900","金沢市","36.567165","136.667971","避難所","","","","","","旧材木町小学校（指定避難場所）","収容人数：2179
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0921","金沢市材木町13-12","","","","","","","標高：16.9M",""
"1902","金沢市","36.551374","136.659961","避難所","","","","","","菊川町公民館（指定避難場所）","収容人数：129
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0967","金沢市菊川2-3-3","","","","","","","標高：25.5M",""
"1903","金沢市","36.543675","136.674374","避難所","","","","","","城南中学校（指定避難場所）","収容人数：2598
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0966","金沢市城南1-24-1","","","","","","","標高：34.9M",""
"1904","金沢市","36.550316","136.661597","避難所","","","","","","旧菊川町小学校（指定避難場所）","収容人数：2206
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0967","金沢市菊川1-2-15","","","","","","","標高：26.3M",""
"1906","金沢市","36.5631","136.655513","避難所","","","","","","いしかわ四高記念公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0962","金沢市広坂2丁目","076-262-5464","076-261-1609","","","","","",""
"1907","金沢市","36.559386","136.662283","避難所","","","","","","本多の森公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0963","金沢市出羽町7","","","","","","","",""
"1908","金沢市","36.559162","136.660717","避難所","","","","","","本多公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0964","金沢市本多町3-51-1","","","","","","","",""
