"ID","地域","緯度","経度","ジャンル1","サブジャンル1","ジャンル2","サブジャンル2","ジャンル3","サブジャンル3","名称","概略","郵便番号","住所","電話番号","Fax番号","E-mail","開館時間","休館日","料金","備考","リンク"
"1909","金沢市","36.555979","136.656861","避難所","","","","","","新竪町公民館（指定避難場所）","収容人数：170
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0971","金沢市鱗町62","076-231-0258","076-231-0260","","","","","標高：22.7M",""
"1910","金沢市","36.55549","136.660706","避難所","","","","","","遊学館高等学校（指定避難場所）","収容人数：214
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0964","金沢市本多町2-2-3","076-262-8484","076-262-6366","","","","","",""
"1911","金沢市","36.556175","136.662596","避難所","","","","","","県立工業高等学校（指定避難場所）","収容人数：1124
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0964","金沢市本多町2-3-6","076-261-7156","076-234-8008","kenkoh@m1.ishikawa-c.ed.jp","","","","",""
"1912","金沢市","36.555697","136.657037","避難所","","","","","","犀桜小学校（指定避難場所）","収容人数：1796
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0995","金沢市新竪町3-25","076-262-2355","076-262-2356","","","","","標高：23.2M",""
"1914","金沢市","36.535774","136.652192","避難所","","","","","","泉野出町第３児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8116","金沢市泉野出町4-1533","","","","","","","",""
"1915","金沢市","36.538946","136.662184","避難所","","","","","","平和町第１児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8105","金沢市平和町3-419-1","","","","","","","",""
"1916","金沢市","36.532424","136.652659","避難所","","","","","","長坂台児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8115","金沢市長坂台136","","","","","","","",""
"1917","金沢市","36.535058","136.656216","避難所","","","","","","長坂みはらし公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8112","金沢市長坂3-1521","","","","","","","",""
"1918","金沢市","36.538935","136.664171","避難所","","","","","","金沢大学人間社会学域学校教育学類附属高等学校（指定避難場所）","収容人数：364
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8105","金沢市平和町1-1-15","076-226-2154","076-226-2150","","","","","",""
"1919","金沢市","36.53798","136.665453","避難所","","","","","","金沢大学人間社会学域学校教育学類附属中学校（指定避難場所）","収容人数：749
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8105","金沢市平和町1-1-15","076-226-2121","076-226-2122","","","","","",""
"1920","金沢市","36.536717","136.665861","避難所","","","","","","金沢大学人間社会学域学校教育学類附属小学校（指定避難場所）","収容人数：390
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8105","金沢市平和町1-1-15","076-226-2111","076-226-2112","","","","","",""
"1921","金沢市","36.535006","136.657517","避難所","","","","","","長坂台小学校（指定避難場所）","収容人数：2376
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8112","金沢市長坂3-14-1","","","","","","","標高：58.4M",""
"1922","金沢市","36.539403","136.656189","避難所","","","","","","泉野出町第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8116","金沢市泉野出町1-2107","","","","","","","",""
"1923","金沢市","36.537515","136.650876","避難所","","","","","","泉野出町第１公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8116","金沢市泉野出町2-1601","","","","","","","",""
"1924","金沢市","36.54435","136.656784","避難所","","","","","","城南市民体育館（指定避難場所）","収容人数：331
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8111","金沢市若草町1-60","076-244-1843","076-244-7225","","","","","標高：48.0M",""
"1925","金沢市","36.539959","136.650192","避難所","","","","","","金沢市総合体育館（指定避難場所）","収容人数：4286
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8116","金沢市泉野出町3-8-1","076-247-0088","076-245-6466","","","","","標高：40.7M",""
"1926","金沢市","36.541333","136.658383","避難所","","","","","","金沢二水高等学校（指定避難場所）","収容人数：665
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8117","金沢市緑が丘20-15","076-241-3167","076-244-4555","nisuih@m1.ishikawa-c.ed.jp","","","","",""
"1927","金沢市","36.538192","136.648872","避難所","","","","","","金沢泉丘高等学校（指定避難場所）","収容人数：955
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8116","金沢市泉野出町3-10-10","076-241-6117","076-245-5253","","","","","",""
"1928","金沢市","36.542372","136.654113","避難所","","","","","","泉野小学校（指定避難場所）","収容人数：2598
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8117","金沢市緑が丘4-64","076-241-0615","076-242-2373","","","","","標高：46.0M",""
"1930","金沢市","36.540234","136.670952","避難所","","","","","","西大桑町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8102","金沢市西大桑町715","","","","","","","",""
"1931","金沢市","36.541191","136.665351","避難所","","","","","","平和町公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8105","金沢市平和町2-164","","","","","","","",""
"1932","金沢市","36.527743","136.678934","避難所","","","","","","つつじが丘児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","921-8103","金沢市つつじが丘202","","","","","","","",""
"1933","金沢市","36.52532","136.677185","避難所","","","","","","万寿苑（指定避難場所）","収容人数：515
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8046","金沢市大桑町ヤ1-4","076-244-6745","","","","","","標高：131.1M",""
"1934","金沢市","36.54176","136.661173","避難所","","","","","","城南公民館（指定避難場所）","収容人数：329
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8111","金沢市若草町22-12","076-247-7041","076-247-7025","","","","","標高：52.0M",""
"1935","金沢市","36.544536","136.657948","避難所","","","","","","野田中学校（指定避難場所）","収容人数：3775
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8111","金沢市若草町1-23","076-241-5191","076-241-5192","","","","","標高：47.5M",""
"1936","金沢市","36.545327","136.660911","避難所","","","","","","十一屋小学校（指定避難場所）","収容人数：2615
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8106","金沢市十一屋町3-45","076-241-7348","076-241-7349","","","","","標高：47.5M",""
"1937","金沢市","36.56001","136.646552","避難所","","","","","","白菊町緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8024","金沢市白菊町370-1","","","","","","","",""
"1938","金沢市","36.562232","136.637403","避難所","","","","","","神田町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8027","金沢市神田1-271","","","","","","","",""
"1939","金沢市","36.55959","136.635442","避難所","","","","","","神泉児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8027","金沢市神田2-27","","","","","","","",""
"1940","金沢市","36.561333","136.644098","避難所","","","","","","中村町児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8022","金沢市中村町281","","","","","","","",""
"1941","金沢市","36.559456","136.641941","避難所","","","","","","中村町公民館（指定避難場所）","収容人数：128
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8022","金沢市中村町10-35","076-247-4447","076-247-4447","","","","","標高：14.1M",""
"1942","金沢市","36.560838","136.641925","避難所","","","","","","中村町小学校（指定避難場所）","収容人数：2174
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8022","金沢市中村町26-12","076-241-0716","076-241-0760","","","","","標高：14.5M",""
"1943","金沢市","36.54398","136.64863","避難所","","","","","","泉が丘おあしす広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8041","金沢市泉ヶ丘1-72","","","","","","","",""
"1944","金沢市","36.548927","136.644537","避難所","","","","","","弥生さくら公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8036","金沢市弥生1-753-1","","","","","","","",""
"1945","金沢市","36.549388","136.644677","避難所","","","","","","弥生公民館（指定避難場所）","収容人数：130
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8036","金沢市弥生1-29-13","076-241-1329","076-236-2237","","","","","標高：27.0M",""
"1946","金沢市","36.548819","136.645621","避難所","","","","","","泉中学校（指定避難場所）","収容人数：3279
災害適否  地震：利用不可 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8036","金沢市弥生1-26-1","076-242-2411","076-242-2412","","","","","標高：31.0M",""
"1948","金沢市","36.552635721973","136.64768276323","避難所","","","","","","野町公民館（指定避難場所）","収容人数：149
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8031","金沢市野町3-11-1","076-241-5971","076-241-5211","","","","","",""
"1949","金沢市","36.554034","136.639015","避難所","","","","","","金沢中央高等学校（指定避難場所）","収容人数：690
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8042","金沢市泉本町6-105","076-243-2166","076-243-2168","","","","","",""
"1950","金沢市","36.548845","136.645589","避難所","","","","","","泉小学校（指定避難場所）","収容人数：2791
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8036","金沢市弥生１丁目２６−１","076-241-8318","076-241-8319","","","","","標高：31.7M",""
"1951","金沢市","36.567253","136.645846","避難所","","","","","","長土塀青少年交流センター","収容人数：365
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0865","金沢市長町3-3-3","076-220-2102","","","","","","",""
"1952","金沢市","36.545958","136.663605","避難所","","","","","","いしかわ子ども交流センター（指定避難場所）","収容人数：58
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8101","法島町11-8","","","","","","","",""
"1953","金沢市","36.594143","136.648023","避難所","","","","","","諸江町上丁ゆうあい公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0014","諸江町上丁523","","","","","","","",""
"1955","金沢市","36.542379","136.68988","避難所","","","","","","田上さくらぶち公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1157","金沢市田上さくら２丁目100","","","","","","","",""
"1956","金沢市","36.544234","136.693928","避難所","","","","","","田上郷公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1156","金沢市田上の里１丁目195","","","","","","","",""
"1957","金沢市","36.5378","136.696694","避難所","","","","","","田上本町高嶋公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1155","金沢市田上本町３丁目52-1","","","","","","","",""
"1958","金沢市","36.50285","136.695739","避難所","","","","","","金沢工業大学天池自然学苑体育館（指定避難場所）","収容人数：656
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1331","天池町3","","","","","","","",""
"1959","金沢市","36.507023","136.62373","避難所","","","","","","四十万きずな広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8133","金沢市四十万町北ヌ42-1","","","","","","","",""
"1960","金沢市","36.548083","136.688669","避難所","","","","","","田上桜の道公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1157","金沢市田上さくら３丁目136番地","","","","","","","",""
"1961","金沢市","36.516559","136.6965","避難所","","","","","","金沢学院大学（指定避難場所）","収容人数：340
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","末町10","","","","","","","",""
"1962","金沢市","36.518109","136.67056","避難所","","","","","","北陸学院大学（指定避難場所）","収容人数：413
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1346","三小牛町イ11","076-280-3850","","","","","","",""
"1963","金沢市","36.517617","136.671891","避難所","","","","","","北陸学院小学校（指定避難場所）","収容人数：196
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1346","三小牛町イ11","076-280-3860","076-280-3861","","","","","",""
"1964","金沢市","36.583939","136.68156","避難所","","","","","","金沢星稜大学（指定避難場所）","収容人数：1396
災害適否  地震：利用可能 津波：利用可能 洪水：２階以上で利用可能 土砂：未利用","920-0813","御所町丑10-1","076-253-3924","","","","","","",""
"1965","金沢市","36.525431","136.70751","避難所","","","","","","北陸大学（指定避難場所）","収容人数：1253
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1154","太陽が丘1-1","076-229-1161","076-229-1348","","","","","",""
"1966","金沢市","36.545988","136.708733","避難所","","","","","","金沢大学角間キャンパス（指定避難場所）","収容人数：1616
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1192","金沢市角間町","076-264-5111","","","","","","",""
"1967","金沢市","36.55543","136.673666","避難所","","","","","","金沢大学鶴間キャンパス（指定避難場所）","収容人数：381
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0934","宝町13-1","","","","","","","",""
"1968","金沢市","36.597369","136.668946","避難所","","","","","","三池はすの里公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0809","金沢市三池栄町346","","","","","","","",""
"1969","金沢市","36.596229","136.672819","避難所","","","","","","三池はすのみ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0809","金沢市三池栄町201","","","","","","","",""
"1970","金沢市","36.581487","136.625515","避難所","","","","","","戸板東公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0068","金沢市戸板４丁目19番地","","","","","","","",""
"2017","金沢市","36.594339","136.604294","避難所","","","","","","金沢海みらい図書館（指定避難場所）","収容人数：264
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0341","金沢市寺中町イ１−１","076-266-2011","076-266-2014","","","","","標高：2.8M",""
"2018","金沢市","36.56553","136.676434","避難所","","","","","","石川県青少年総合研修センター（指定避難場所）","収容人数：175
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：未利用","920-0834","金沢市常盤町２１２−１","076-252-0666","076-252-7177","","","","","",""
"2020","金沢市","36.610597","136.681584","避難所","","","","","","金市やすらぎ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-3134","金沢市金市町ニ１２−１","","","","","","","",""
"2021","金沢市","36.610826","136.667556","避難所","","","","","","千木日吉の森公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0001","金沢市千木町カ66","","","","","","","",""
"2022","金沢市","36.592514","136.624893","避難所","","","","","","鞍月セントラルパーク（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-8203","金沢市鞍月1丁目8","","","","","","","",""
"2023","金沢市","36.579458","136.598275","避難所","","","","","","いしかわ総合スポーツセンター（指定避難場所）","収容人数：567
災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0355","金沢市稚日野町北222","076-268-2222","076-268-2238","","","","","標高：4.6M",""
"2025","金沢市","36.562301","136.586102","避難所","","","","","","産王の杜公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0381","金沢市中屋１丁目177","","","","","","","",""
"2026","金沢市","36.563068","136.586666","避難所","","","","","","八洲原公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0374","金沢市上安原町177","","","","","","","",""
"2027","金沢市","36.601589","136.604543","避難所","","","","","","きびきの中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0339","金沢市木曳野3丁目30","","","","","","","",""
"2028","金沢市","36.582291","136.615564","避難所","","","","","","松村あおぞら公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0348","金沢市松村３丁目550","","","","","","","",""
"2029","金沢市","36.599722","136.613421","避難所","","","","","","無量寺ベイパーク（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0333","金沢市無量寺４丁目147","","","","","","","",""
"2030","金沢市","36.602385","136.615143","避難所","","","","","","無量寺うみかぜ公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0332","金沢市無量寺町ハ201","","","","","","","",""
"2031","金沢市","36.595942","136.597095","避難所","","","","","","大野湊緑地公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0336","金沢市普正寺町３の148-1","","","","","","","",""
"2032","金沢市","36.549485","136.673237","避難所","","","","","","笠舞第２児童公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0965","金沢市笠舞１丁目４１４","","","","","","","",""
"2033","金沢市","36.535719","136.677447","避難所","","","","","","大桑かやのした公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8045","金沢市大桑３丁目８１","","","","","","","",""
"2035","金沢市","36.609002","136.598739","避難所","","","","","","金石町小学校（指定避難場所）","収容人数：2188
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0338","金沢市金石北４丁目１−１","076-268-1313","076-268-1314","","","","","標高：8.1M",""
"2036","金沢市","36.517923","136.742942","避難所","","","","","","キゴ山ふれあい研修センターこども交流棟（指定避難場所）","収容人数：998
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0033","金沢市平等本町カ−１３−１","076-229-1141","076-229-2511","tentai@city.kanazawa.lg.jp","","","","",""
"2037","金沢市","36.52372","136.746017","避難所","","","","","","キゴ山ふれあい研修センター青少年交流棟（指定避難場所）","収容人数：1304
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1107","金沢市小豆沢町ヲ４","076-229-0583","076-229-3489","fureai@city.kanazawa.lg.jp","","","","",""
"2038","金沢市","36.583184","136.646533","避難所","","","","","","金沢勤労者プラザ（指定避難場所）","収容人数：176
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0022","金沢市北安江３丁目２−２０","076-234-7871","076-234-7810","","","","","標高：8.0M",""
"2039","金沢市","36.532174","136.698863","避難所","","","","","","田上本町馬場公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1155","金沢市田上本町１丁目1","","","","","","","",""
"2040","金沢市","36.534366","136.693445","避難所","","","","","","田上本町朝霧公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1155","金沢市田上本町1-1","","","","","","","",""
"2335","金沢市","36.570588","136.645374","避難所","","","","","","女性センター（指定避難場所）","収容人数：81
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0861","金沢市三社町１−４４","076-263-0115","076-263-0118","","","","","標高：11.5M",""
"2337","金沢市","36.581375","136.60983","避難所","","","","","","示野公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0059","金沢市示野町チ233番地","","","","","","","",""
"2339","金沢市","36.581582","136.622573","避難所","","","","","","戸板公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0068","金沢市戸板５丁目87番地","","","","","","","",""
"2824","金沢市","36.516912","136.688079","避難所","","","","","","犀川公民館（指定避難場所）","収容人数：154
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1302","石川県金沢市末町６の−６７−１","076-229-0949","076-229-0944","","","","","",""
"2825","金沢市","36.561509","136.617891","避難所","","","","","","米丸交流広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","921-8016","金沢市東力町ハ3-1","","","","","","","",""
"2826","金沢市","36.571488","136.655875","避難所","","","","","","近江町いちば館（指定避難場所）","収容人数：733
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0907","金沢市青草町８８","","","","","","","",""
"2827","金沢市","36.532653","136.629426","避難所","","","","","","国際高等専門学校（指定避難場所）","収容人数：3600人
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-8601","金沢市久安２丁目270","076-248-1080","076-248-5548","","","","","",""
"2828","金沢市","36.603673","136.710466","避難所","","","","","","河原市町みずほ中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0172","金沢市河原市町30番","","","","","","","",""
"2829","金沢市","36.536539","136.676748","避難所","","","","","","大桑防災拠点広場（指定避難場所）","収容人数：200
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8045","金沢市大桑3丁目80番","","","","","","","",""
"2830","金沢市","36.535838","136.669383","避難所","","","","","","野田東公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8107","金沢市野田２丁目120番地","","","","","","","",""
"2831","金沢市","36.533942","136.66309","避難所","","","","","","野田西公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8107","金沢市野田４丁目173番地","","","","","","","",""
"2832","金沢市","36.534536","136.707642","避難所","","","","","","太陽が丘しいの木公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-1154","太陽ヶ丘土地区画整理事業地内7工区","","","","","","","",""
"3185","金沢市","36.592958","136.670627","避難所","","","","","","東金沢駅前かがやき公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0802","金沢市三池町208-3","","","","","","","",""
"3186","金沢市","36.53182","136.672687","避難所","","","","","","野田南広場（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8107","金沢市野田１丁目45番地","","","","","","","",""
"3187","金沢市","36.532722","136.669938","避難所","","","","","","野田中央公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8107","金沢市野田１丁目176番地","","","","","","","",""
"3188","金沢市","36.616044","136.639819","避難所","","","","","","大河端西鷹狩り公園（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","920-0210","金沢市大河端西１丁目57番地","","","","","","","",""
"3189","金沢市","36.562778","136.666093","避難所","","","","","","金沢大学人間社会学域学校教育学類附属特別支援学校（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0933","金沢市東兼六町２−１０","","","","","","","",""
"3801","金沢市","36.552767","136.648021","避難所","","","","","","旧野町小学校（指定避難場所）","収容人数：1924
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","921-8031","金沢市野町３丁目１１−１","","","","","","","標高：31.0M",""
"4017","金沢市","36.538989","136.675823","避難所","","","","","","犀川緑地（指定避難場所）","災害適否  地震：利用可能 津波：利用可能 洪水：未利用 土砂：利用可能","","金沢市涌波～普正寺町","","","","","","","緯度・経度はシステム上便宜的に入力しています。実際の位置（エリア）は犀川緑地（金沢市涌波～普正寺町）です。",""
"4018","金沢市","36.597962","136.659445","避難所","","","","","","金沢プール（指定避難場所）","収容人数：809
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0012","金沢市磯部町ハ55番地","076-251-3535","076-251-3536","","","","","標高：4.8M",""
"4019","金沢市","36.594682","136.625573","避難所","","","","","","東浅川公民館（指定避難場所）","収容人数：150
災害適否  地震：利用不可 津波：利用可能 洪水：未利用 土砂：利用可能","920-1146","金沢市上中町ニ14番地","","","","","","","標高：61.8M",""
"5835","金沢市","36.566447642263","136.65277183056","避難所","","","","","","金沢市文化ホール","収容人数：527
災害適否  地震：利用可能 津波：利用可能 洪水：利用可能 土砂：利用可能","920-0033","金沢市高岡町１５−１","076-223-1221","076-223-1299","","","","","",""
